,genes,0,freq
4,AAMP,4,1.0
7,AASDH,7,0.8
1,AAAS,1,0.75
3,AAK1,3,0.75
2,AACS,2,0.666666666667
0,A2M,0,0.6
5,AARS,5,0.5
8,AASDHPPT,8,0.5
6,AARS2,6,0.0
